id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2810011523,398,1,1,49,59,b4fbmos00gxtk8qnaqsm392p5,1,32.2,10.7,2025-05-04T02:55:28.805Z,2025-05-04T02:55:34Z,"[{'id': 5700988285, 'qualifierId': 1}, {'id': 5700988281, 'qualifierId': 212, 'value': '36.2'}, {'id': 5700988279, 'qualifierId': 141, 'value': '48.3'}, {'id': 5700988275, 'qualifierId': 56, 'value': 'Back'}, {'id': 5700988277, 'qualifierId': 140, 'value': '7.8'}, {'id': 5700988283, 'qualifierId': 213, 'value': '2.36'}]",cbco4ht0d7uk1thgam6vc0ep6,M. Bell,,North Carolina Courage,Away
2810011543,399,1,1,50,6,b4fbmos00gxtk8qnaqsm392p5,1,8.2,47.2,2025-05-04T02:55:35.843Z,2025-05-04T02:55:37Z,"[{'id': 5700988407, 'qualifierId': 213, 'value': '5.28'}, {'id': 5700988403, 'qualifierId': 141, 'value': '27.6'}, {'id': 5700988399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5700988405, 'qualifierId': 212, 'value': '15.8'}, {'id': 5700988401, 'qualifierId': 140, 'value': '16.3'}]",3qj9t05behkav9okd8n2wywh5,C. Murphy,,North Carolina Courage,Away
2810011595,400,1,1,50,8,b4fbmos00gxtk8qnaqsm392p5,1,19.5,24.7,2025-05-04T02:55:37.587Z,2025-05-04T02:55:43Z,"[{'id': 5700988671, 'qualifierId': 56, 'value': 'Back'}, {'id': 5700988675, 'qualifierId': 141, 'value': '7.0'}, {'id': 5700988679, 'qualifierId': 213, 'value': '5.62'}, {'id': 5700988673, 'qualifierId': 140, 'value': '34.1'}, {'id': 5700988677, 'qualifierId': 212, 'value': '19.5'}]",cbco4ht0d7uk1thgam6vc0ep6,M. Bell,,North Carolina Courage,Away
2810011633,401,1,1,50,14,b4fbmos00gxtk8qnaqsm392p5,1,51.7,4.3,2025-05-04T02:55:43.779Z,2025-05-04T02:55:47Z,"[{'id': 5700988855, 'qualifierId': 56, 'value': 'Right'}, {'id': 5700988859, 'qualifierId': 141, 'value': '2.6'}, {'id': 5700988863, 'qualifierId': 213, 'value': '6.16'}, {'id': 5700988861, 'qualifierId': 212, 'value': '9.4'}, {'id': 5700988857, 'qualifierId': 140, 'value': '60.6'}]",1x229gvjahkxp7w02bh0v36ga,R. Williams,,North Carolina Courage,Away
2810011639,402,1,1,50,18,b4fbmos00gxtk8qnaqsm392p5,0,62.7,8.8,2025-05-04T02:55:47.604Z,2025-05-04T02:55:52Z,"[{'id': 5700988897, 'qualifierId': 212, 'value': '2.2'}, {'id': 5700989107, 'qualifierId': 233, 'value': '341'}, {'id': 5700988893, 'qualifierId': 141, 'value': '7.9'}, {'id': 5700989111, 'qualifierId': 286}, {'id': 5700988885, 'qualifierId': 56, 'value': 'Right'}, {'id': 5700988889, 'qualifierId': 140, 'value': '64.7'}, {'id': 5700988901, 'qualifierId': 213, 'value': '6.00'}, {'id': 5700989105, 'qualifierId': 236}]",cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,,North Carolina Courage,Away
2810011675,341,74,1,50,18,bn7w86uw8j61dga3xr5s0yiju,1,30.4,87.4,2025-05-04T02:55:47.605Z,2025-05-04T02:56:32Z,"[{'id': 5700989091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5700989145, 'qualifierId': 233, 'value': '402'}, {'id': 5700989093, 'qualifierId': 285}]",f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,Utah Royals,Home
2810011697,342,49,1,50,24,bn7w86uw8j61dga3xr5s0yiju,1,47.0,37.0,2025-05-04T02:55:54.113Z,2025-05-04T02:55:54Z,[],8gqtwfvc0ehmlvnaw2qb112zu,A. Sentnor,,Utah Royals,Home
2810011725,343,1,1,50,25,bn7w86uw8j61dga3xr5s0yiju,0,47.7,42.8,2025-05-04T02:55:55.081Z,2025-05-04T02:55:56Z,"[{'id': 5700989353, 'qualifierId': 212, 'value': '24.2'}, {'id': 5700989347, 'qualifierId': 56, 'value': 'Center'}, {'id': 5700989355, 'qualifierId': 213, 'value': '0.56'}, {'id': 5700989351, 'qualifierId': 141, 'value': '61.8'}, {'id': 5700989349, 'qualifierId': 140, 'value': '67.2'}]",8gqtwfvc0ehmlvnaw2qb112zu,A. Sentnor,,Utah Royals,Home
2810011735,403,8,1,50,28,b4fbmos00gxtk8qnaqsm392p5,1,32.2,32.4,2025-05-04T02:55:57.555Z,2025-05-04T02:56:16Z,"[{'id': 5700989401, 'qualifierId': 56, 'value': 'Back'}]",cbco4ht0d7uk1thgam6vc0ep6,M. Bell,,North Carolina Courage,Away
2810011751,404,49,1,50,30,b4fbmos00gxtk8qnaqsm392p5,1,33.6,39.2,2025-05-04T02:55:59.216Z,2025-05-04T02:55:59Z,[],7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,North Carolina Courage,Away
