id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2823520407,164,1,1,16,0,6hbfgdczbi3yg4sdpqgtu6s,0,18.7,70.3,2025-06-21T00:26:21.744Z,2025-06-21T00:26:22Z,"[{'id': 5776071007, 'qualifierId': 198}, {'id': 5776071011, 'qualifierId': 140, 'value': '59.9'}, {'id': 5776071009, 'qualifierId': 56, 'value': 'Center'}, {'id': 5776071005, 'qualifierId': 157}, {'id': 5776071013, 'qualifierId': 141, 'value': '75.3'}, {'id': 5776071019, 'qualifierId': 1}, {'id': 5776071015, 'qualifierId': 212, 'value': '43.4'}, {'id': 5776071017, 'qualifierId': 213, 'value': '0.08'}]",lg9muzm3sbiijicsik53m3je,A. Anderson,,Angel City,Away
2823520421,150,1,1,16,3,agxipc0vk4rtg09amjxv10nx0,0,37.5,24.9,2025-06-21T00:26:25.201Z,2025-06-21T01:17:25Z,"[{'id': 5776071071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776071069, 'qualifierId': 3}, {'id': 5776071073, 'qualifierId': 140, 'value': '48.7'}, {'id': 5776071079, 'qualifierId': 213, 'value': '6.05'}, {'id': 5776071075, 'qualifierId': 141, 'value': '20.8'}, {'id': 5776071077, 'qualifierId': 212, 'value': '12.1'}]",cl1av4qyzjkq03akjof6tdf1m,K. Sharples,,Kansas City Current,Home
2823520429,165,1,1,16,4,6hbfgdczbi3yg4sdpqgtu6s,1,45.1,80.2,2025-06-21T00:26:25.520Z,2025-06-21T00:26:29Z,"[{'id': 5776071125, 'qualifierId': 213, 'value': '6.18'}, {'id': 5776071117, 'qualifierId': 56, 'value': 'Center'}, {'id': 5776071123, 'qualifierId': 212, 'value': '13.0'}, {'id': 5776071121, 'qualifierId': 141, 'value': '78.2'}, {'id': 5776071115, 'qualifierId': 3}, {'id': 5776071119, 'qualifierId': 140, 'value': '57.4'}]",1enu619pvakj78wtsfuilbj3e,M. A. Vignola,,Angel City,Away
2823520433,166,61,1,16,7,6hbfgdczbi3yg4sdpqgtu6s,0,56.7,78.2,2025-06-21T00:26:29.025Z,2025-06-21T00:26:29Z,"[{'id': 5776071143, 'qualifierId': 56, 'value': 'Center'}]",bngif4yqa0asu77nptsb06n10,R. Tiernan,,Angel City,Away
2823520435,151,4,1,16,8,agxipc0vk4rtg09amjxv10nx0,1,46.0,18.3,2025-06-21T00:26:29.865Z,2025-06-21T00:43:10Z,"[{'id': 5776071157, 'qualifierId': 13}, {'id': 5776071161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776071159, 'qualifierId': 294}, {'id': 5776071163, 'qualifierId': 152}, {'id': 5776071165, 'qualifierId': 286}, {'id': 5776071227, 'qualifierId': 233, 'value': '167'}]",e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,Kansas City Current,Home
2823520439,167,4,1,16,8,6hbfgdczbi3yg4sdpqgtu6s,0,54.0,81.7,2025-06-21T00:26:29.866Z,2025-06-21T00:43:10Z,"[{'id': 5776071219, 'qualifierId': 294}, {'id': 5776071223, 'qualifierId': 152}, {'id': 5776071217, 'qualifierId': 13}, {'id': 5776071225, 'qualifierId': 285}, {'id': 5776071231, 'qualifierId': 233, 'value': '151'}, {'id': 5776071221, 'qualifierId': 56, 'value': 'Left'}]",3bx0w0ftkij1lqrt727gjd94a,M. Hammond,,Angel City,Away
2823520533,153,1,1,16,34,agxipc0vk4rtg09amjxv10nx0,1,44.8,7.9,2025-06-21T00:26:55.816Z,2025-06-21T00:26:58Z,"[{'id': 5776071721, 'qualifierId': 152}, {'id': 5776071731, 'qualifierId': 213, 'value': '1.87'}, {'id': 5776071727, 'qualifierId': 141, 'value': '66.5'}, {'id': 5776071719, 'qualifierId': 5}, {'id': 5776071725, 'qualifierId': 140, 'value': '33.2'}, {'id': 5776071729, 'qualifierId': 212, 'value': '41.7'}, {'id': 5776071733, 'qualifierId': 1}, {'id': 5776071723, 'qualifierId': 56, 'value': 'Back'}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,Kansas City Current,Home
2823520563,154,1,1,16,37,agxipc0vk4rtg09amjxv10nx0,1,33.2,66.5,2025-06-21T00:26:58.640Z,2025-06-21T00:27:03Z,"[{'id': 5776071855, 'qualifierId': 213, 'value': '4.76'}, {'id': 5776071847, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776071853, 'qualifierId': 212, 'value': '17.2'}, {'id': 5776071851, 'qualifierId': 141, 'value': '41.3'}, {'id': 5776071849, 'qualifierId': 140, 'value': '33.9'}]",cl1av4qyzjkq03akjof6tdf1m,K. Sharples,,Kansas City Current,Home
2823520571,155,1,1,16,42,agxipc0vk4rtg09amjxv10nx0,1,34.6,38.2,2025-06-21T00:27:03.648Z,2025-06-21T00:27:06Z,"[{'id': 5776071921, 'qualifierId': 140, 'value': '37.0'}, {'id': 5776071927, 'qualifierId': 213, 'value': '4.85'}, {'id': 5776071919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776071923, 'qualifierId': 141, 'value': '10.8'}, {'id': 5776071925, 'qualifierId': 212, 'value': '18.8'}]",48l2ildbeme2l336nor2hw6lm,E. Ball,,Kansas City Current,Home
2823520587,156,1,1,16,45,agxipc0vk4rtg09amjxv10nx0,1,36.9,11.3,2025-06-21T00:27:06.576Z,2025-06-21T00:27:08Z,"[{'id': 5776071993, 'qualifierId': 141, 'value': '12.8'}, {'id': 5776071989, 'qualifierId': 56, 'value': 'Right'}, {'id': 5776071995, 'qualifierId': 212, 'value': '14.7'}, {'id': 5776071997, 'qualifierId': 213, 'value': '0.07'}, {'id': 5776071991, 'qualifierId': 140, 'value': '50.9'}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,Kansas City Current,Home
2823520597,157,1,1,16,47,agxipc0vk4rtg09amjxv10nx0,1,50.9,12.8,2025-06-21T00:27:08.904Z,2025-06-21T00:27:11Z,"[{'id': 5776072061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776072067, 'qualifierId': 212, 'value': '3.6'}, {'id': 5776072063, 'qualifierId': 140, 'value': '47.8'}, {'id': 5776072069, 'qualifierId': 213, 'value': '2.71'}, {'id': 5776072065, 'qualifierId': 141, 'value': '15.0'}]",dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,Kansas City Current,Home
2823520609,158,1,1,16,49,agxipc0vk4rtg09amjxv10nx0,1,52.2,7.1,2025-06-21T00:27:11.136Z,2025-06-21T00:27:15Z,"[{'id': 5776072109, 'qualifierId': 140, 'value': '62.4'}, {'id': 5776072111, 'qualifierId': 141, 'value': '5.2'}, {'id': 5776072115, 'qualifierId': 213, 'value': '6.16'}, {'id': 5776072113, 'qualifierId': 212, 'value': '10.8'}, {'id': 5776072107, 'qualifierId': 56, 'value': 'Right'}]",6k82rq8synvac950ext5t0jpx,R. Rodríguez,,Kansas City Current,Home
2823520615,159,1,1,16,54,agxipc0vk4rtg09amjxv10nx0,0,72.5,8.8,2025-06-21T00:27:15.529Z,2025-06-27T17:43:11Z,"[{'id': 5776072123, 'qualifierId': 155}, {'id': 5781754837, 'qualifierId': 2}, {'id': 5776072125, 'qualifierId': 56, 'value': 'Center'}, {'id': 5776072129, 'qualifierId': 141, 'value': '48.5'}, {'id': 5776072133, 'qualifierId': 213, 'value': '1.19'}, {'id': 5781754895, 'qualifierId': 224}, {'id': 5776072127, 'qualifierId': 140, 'value': '82.9'}, {'id': 5781754897, 'qualifierId': 20}, {'id': 5776072131, 'qualifierId': 212, 'value': '29.1'}]",dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,Kansas City Current,Home
2823520619,169,12,1,16,55,6hbfgdczbi3yg4sdpqgtu6s,1,15.2,51.9,2025-06-21T00:27:17.024Z,2025-06-27T17:43:22Z,"[{'id': 5776072149, 'qualifierId': 56, 'value': 'Back'}, {'id': 5781754949, 'qualifierId': 141, 'value': '66.9'}, {'id': 5781754951, 'qualifierId': 212, 'value': '12.6'}, {'id': 5781754953, 'qualifierId': 213, 'value': '0.95'}, {'id': 5781754947, 'qualifierId': 140, 'value': '22.2'}]",etdam0sfwiphiwykieovlsyy1,S. Gorden,,Angel City,Away
