id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,assist,keyPass,Squad,Position
2823705801,458,12,2,57,30,bl53jk6zlfe5f583pil7xzwi5,1,19.0,44.2,2025-06-21T22:24:56.445Z,2025-06-21T22:24:58Z,"[{'id': 5777097887, 'qualifierId': 141, 'value': '79.4'}, {'id': 5777097883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5777097889, 'qualifierId': 212, 'value': '31.8'}, {'id': 5777097891, 'qualifierId': 213, 'value': '2.29'}, {'id': 5777097885, 'qualifierId': 140, 'value': '0.0'}, {'id': 5777097897, 'qualifierId': 167}]",a3iv6ws325cyd1vmrowwx6ck4,M. Curry,,,Seattle Reign,Away
2823705799,453,6,2,57,31,bn7w86uw8j61dga3xr5s0yiju,1,93.5,33.8,2025-06-21T22:24:57.299Z,2025-06-21T22:42:15Z,"[{'id': 5777097893, 'qualifierId': 56, 'value': 'Center'}, {'id': 5777097903, 'qualifierId': 233, 'value': '459'}, {'id': 5777097895, 'qualifierId': 75}]",1mmkb0klnov3y412lmr5qktwq,D. Foederer,,,Utah Royals,Home
2823705805,459,6,2,57,31,bl53jk6zlfe5f583pil7xzwi5,0,6.5,66.2,2025-06-21T22:24:57.299Z,2025-06-24T14:23:19Z,"[{'id': 5777097901, 'qualifierId': 73}, {'id': 5777097899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5777097921, 'qualifierId': 233, 'value': '453'}]",a3iv6ws325cyd1vmrowwx6ck4,M. Curry,,,Seattle Reign,Away
2823705883,454,1,2,58,6,bn7w86uw8j61dga3xr5s0yiju,0,99.5,0.5,2025-06-21T22:25:31.794Z,2025-06-24T14:22:57Z,"[{'id': 5777098353, 'qualifierId': 1}, {'id': 5777098337, 'qualifierId': 6}, {'id': 5777098347, 'qualifierId': 141, 'value': '58.8'}, {'id': 5777098341, 'qualifierId': 224}, {'id': 5777098343, 'qualifierId': 56, 'value': 'Center'}, {'id': 5779526121, 'qualifierId': 20}, {'id': 5777098351, 'qualifierId': 213, 'value': '1.81'}, {'id': 5777098349, 'qualifierId': 212, 'value': '40.8'}, {'id': 5777098345, 'qualifierId': 140, 'value': '90.3'}, {'id': 5777098335, 'qualifierId': 2}, {'id': 5777098339, 'qualifierId': 155}]",8gqtwfvc0ehmlvnaw2qb112zu,A. Sentnor,,,Utah Royals,Home
2823705885,460,12,2,58,11,bl53jk6zlfe5f583pil7xzwi5,1,3.7,45.5,2025-06-21T22:25:36.988Z,2025-06-21T22:25:37Z,"[{'id': 5777098363, 'qualifierId': 212, 'value': '3.6'}, {'id': 5777098359, 'qualifierId': 140, 'value': '7.1'}, {'id': 5777098365, 'qualifierId': 213, 'value': '0.17'}, {'id': 5777098357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5777098361, 'qualifierId': 141, 'value': '46.4'}]",apl8fpqij3o30f21vh2tthe22,P. McClernon,,,Seattle Reign,Away
2823705887,455,61,2,58,11,bn7w86uw8j61dga3xr5s0yiju,1,89.6,55.2,2025-06-21T22:25:37.050Z,2025-06-21T23:10:09Z,"[{'id': 5777098389, 'qualifierId': 56, 'value': 'Center'}]",1mmkb0klnov3y412lmr5qktwq,D. Foederer,,,Utah Royals,Home
2823705893,461,12,2,58,12,bl53jk6zlfe5f583pil7xzwi5,1,3.9,44.0,2025-06-21T22:25:38.397Z,2025-06-21T22:29:31Z,"[{'id': 5777098411, 'qualifierId': 56, 'value': 'Back'}, {'id': 5777098417, 'qualifierId': 212, 'value': '22.4'}, {'id': 5777098415, 'qualifierId': 141, 'value': '33.4'}, {'id': 5777098419, 'qualifierId': 213, 'value': '5.96'}, {'id': 5777098413, 'qualifierId': 140, 'value': '24.1'}]",apl8fpqij3o30f21vh2tthe22,P. McClernon,,,Seattle Reign,Away
2823705895,456,15,2,58,15,bn7w86uw8j61dga3xr5s0yiju,1,78.0,64.0,2025-06-21T22:25:40.700Z,2025-06-24T14:23:40Z,"[{'id': 5777098427, 'qualifierId': 56, 'value': 'Center'}, {'id': 5777098875, 'qualifierId': 82}, {'id': 5779526253, 'qualifierId': 215}, {'id': 5777107887, 'qualifierId': 25}, {'id': 5777098425, 'qualifierId': 18}, {'id': 5777098921, 'qualifierId': 458}, {'id': 5777098927, 'qualifierId': 230, 'value': '99.5'}, {'id': 5777098917, 'qualifierId': 102, 'value': '53.0'}, {'id': 5777100985, 'qualifierId': 233, 'value': '462'}, {'id': 5777098919, 'qualifierId': 103, 'value': '19'}, {'id': 5777098915, 'qualifierId': 76}, {'id': 5777098925, 'qualifierId': 147, 'value': '61.7'}, {'id': 5777098929, 'qualifierId': 231, 'value': '49.8'}, {'id': 5777098865, 'qualifierId': 72}, {'id': 5777098923, 'qualifierId': 146, 'value': '82.5'}]",emihtyw994ca7bwm3y8ou4odm,M. Pogarch,,,Utah Royals,Home
2823705897,462,10,2,58,15,bl53jk6zlfe5f583pil7xzwi5,1,17.5,38.3,2025-06-21T22:25:40.800Z,2025-06-21T22:29:32Z,"[{'id': 5777101005, 'qualifierId': 233, 'value': '456'}, {'id': 5777100981, 'qualifierId': 94}, {'id': 5777100983, 'qualifierId': 56, 'value': 'Back'}]",3jl8cvp50cy5o4pt1u8h4a2cq,S. Meza,,,Seattle Reign,Away
2823705911,457,1,2,58,18,bn7w86uw8j61dga3xr5s0yiju,1,79.3,56.7,2025-06-21T22:25:43.922Z,2025-06-21T22:25:51Z,"[{'id': 5777098471, 'qualifierId': 56, 'value': 'Center'}, {'id': 5777098477, 'qualifierId': 212, 'value': '15.3'}, {'id': 5777098473, 'qualifierId': 140, 'value': '68.0'}, {'id': 5777098475, 'qualifierId': 141, 'value': '42.5'}, {'id': 5777098479, 'qualifierId': 213, 'value': '3.82'}]",1mmkb0klnov3y412lmr5qktwq,D. Foederer,,,Utah Royals,Home
2823705931,458,1,2,58,26,bn7w86uw8j61dga3xr5s0yiju,1,73.1,39.1,2025-06-21T22:25:51.907Z,2025-06-21T22:41:14Z,"[{'id': 5777098569, 'qualifierId': 213, 'value': '6.22'}, {'id': 5777098565, 'qualifierId': 141, 'value': '38.8'}, {'id': 5777098563, 'qualifierId': 140, 'value': '76.3'}, {'id': 5777098717, 'qualifierId': 210, 'value': '15'}, {'id': 5777098567, 'qualifierId': 212, 'value': '3.4'}, {'id': 5777098561, 'qualifierId': 56, 'value': 'Center'}]",9igg9mubjgnwpqxx8ywhzzmz8,B. Mozingo,,1.0,Utah Royals,Home
2823705933,459,15,2,58,26,bn7w86uw8j61dga3xr5s0yiju,1,69.0,48.3,2025-06-21T22:25:52.224Z,2025-06-24T14:24:56Z,"[{'id': 5777098741, 'qualifierId': 233, 'value': '463'}, {'id': 5777098723, 'qualifierId': 29}, {'id': 5777098575, 'qualifierId': 18}, {'id': 5777098719, 'qualifierId': 72}, {'id': 5777098729, 'qualifierId': 102, 'value': '51.0'}, {'id': 5777098725, 'qualifierId': 55, 'value': '458'}, {'id': 5777098721, 'qualifierId': 79}, {'id': 5777107957, 'qualifierId': 25}, {'id': 5777098577, 'qualifierId': 56, 'value': 'Center'}, {'id': 5777098731, 'qualifierId': 103, 'value': '26.6'}, {'id': 5777098737, 'qualifierId': 147, 'value': '50'}, {'id': 5777098735, 'qualifierId': 146, 'value': '99.5'}, {'id': 5777098733, 'qualifierId': 215}]",dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,Utah Royals,Home
2823705915,463,10,2,58,26,bl53jk6zlfe5f583pil7xzwi5,1,2.2,49.5,2025-06-21T22:25:52.324Z,2025-06-24T14:25:02Z,"[{'id': 5777098761, 'qualifierId': 233, 'value': '459'}, {'id': 5777098493, 'qualifierId': 182}, {'id': 5777098495, 'qualifierId': 56, 'value': 'Back'}, {'id': 5777098499, 'qualifierId': 176}, {'id': 5779526485, 'qualifierId': 377}, {'id': 5777098491, 'qualifierId': 178}]",2bb2dbogerxxvircnah8gw222,C. Dickey,,,Seattle Reign,Away
2823705919,464,52,2,58,26,bl53jk6zlfe5f583pil7xzwi5,1,2.3,49.1,2025-06-21T22:25:52.334Z,2025-06-24T14:25:09Z,"[{'id': 5779526493, 'qualifierId': 377}]",2bb2dbogerxxvircnah8gw222,C. Dickey,,,Seattle Reign,Away
