id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2805993247,666,44,2,70,22,bn7w86uw8j61dga3xr5s0yiju,1,11.2,60.2,2025-04-26T01:39:15.447Z,2025-04-26T01:39:18Z,"[{'id': 5678888235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5678888237, 'qualifierId': 285}, {'id': 5678888239, 'qualifierId': 233, 'value': '575'}]",d4fcm5jgtri2hgu7znf87n9ck,L. Flynn,,Utah Royals,Away
2805993245,575,44,2,70,22,c3v2ohfuzoqmc8ljm65hi80sj,0,88.8,39.8,2025-04-26T01:39:15.448Z,2025-04-26T01:39:19Z,"[{'id': 5678888233, 'qualifierId': 286}, {'id': 5678888249, 'qualifierId': 233, 'value': '666'}, {'id': 5678888231, 'qualifierId': 56, 'value': 'Center'}]",95tl8tonvm6czhwzd6i5ep756,B. Olivieri,,Houston Dash,Home
2805993261,667,12,2,70,23,bn7w86uw8j61dga3xr5s0yiju,1,10.5,54.2,2025-04-26T01:39:15.944Z,2025-04-26T01:39:19Z,"[{'id': 5678888287, 'qualifierId': 140, 'value': '19.2'}, {'id': 5678888291, 'qualifierId': 212, 'value': '11.5'}, {'id': 5678888289, 'qualifierId': 141, 'value': '44.0'}, {'id': 5678888293, 'qualifierId': 213, 'value': '5.63'}, {'id': 5678888285, 'qualifierId': 56, 'value': 'Back'}, {'id': 5678888305, 'qualifierId': 15}]",d4fcm5jgtri2hgu7znf87n9ck,L. Flynn,,Utah Royals,Away
2805993277,668,12,2,70,26,bn7w86uw8j61dga3xr5s0yiju,1,25.6,45.1,2025-04-26T01:39:18.824Z,2025-04-26T01:39:24Z,"[{'id': 5678888359, 'qualifierId': 212, 'value': '20.2'}, {'id': 5678888353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5678888357, 'qualifierId': 141, 'value': '56.3'}, {'id': 5678888361, 'qualifierId': 213, 'value': '0.39'}, {'id': 5678888355, 'qualifierId': 140, 'value': '43.4'}]",8gqtwfvc0ehmlvnaw2qb112zu,A. Sentnor,,Utah Royals,Away
2805993271,576,1,2,70,28,c3v2ohfuzoqmc8ljm65hi80sj,1,54.4,36.4,2025-04-26T01:39:21.223Z,2025-04-26T01:39:23Z,"[{'id': 5678888331, 'qualifierId': 213, 'value': '5.84'}, {'id': 5678888325, 'qualifierId': 140, 'value': '67.1'}, {'id': 5678888323, 'qualifierId': 56, 'value': 'Center'}, {'id': 5678888329, 'qualifierId': 212, 'value': '14.8'}, {'id': 5678888327, 'qualifierId': 141, 'value': '27.1'}, {'id': 5678888321, 'qualifierId': 3}]",6zm75ruas324c7yrt18ttei8l,K. Lind,,Houston Dash,Home
2805993273,577,61,2,70,31,c3v2ohfuzoqmc8ljm65hi80sj,0,65.3,31.3,2025-04-26T01:39:23.534Z,2025-04-26T01:39:23Z,"[{'id': 5678888339, 'qualifierId': 56, 'value': 'Center'}]",2sc4jlfmioa61d1vgpcz0pht6,D. Sheehan,,Houston Dash,Home
2805993279,669,61,2,70,31,bn7w86uw8j61dga3xr5s0yiju,0,29.7,83.2,2025-04-26T01:39:24.072Z,2025-04-26T01:39:24Z,"[{'id': 5678888363, 'qualifierId': 56, 'value': 'Back'}]",9igg9mubjgnwpqxx8ywhzzmz8,B. Mozingo,,Utah Royals,Away
2805993289,578,1,2,70,34,c3v2ohfuzoqmc8ljm65hi80sj,0,79.4,24.1,2025-04-26T01:39:27.463Z,2025-04-26T01:39:30Z,"[{'id': 5678888447, 'qualifierId': 233, 'value': '670'}, {'id': 5678888427, 'qualifierId': 2}, {'id': 5678888435, 'qualifierId': 141, 'value': '49.3'}, {'id': 5678888429, 'qualifierId': 155}, {'id': 5678888433, 'qualifierId': 140, 'value': '90.0'}, {'id': 5678888439, 'qualifierId': 213, 'value': '0.99'}, {'id': 5678888431, 'qualifierId': 56, 'value': 'Center'}, {'id': 5678888437, 'qualifierId': 212, 'value': '20.4'}]",2sc4jlfmioa61d1vgpcz0pht6,D. Sheehan,,Houston Dash,Home
2805993291,670,11,2,70,37,bn7w86uw8j61dga3xr5s0yiju,1,10.8,48.8,2025-04-26T01:39:30.360Z,2025-04-26T01:39:31Z,"[{'id': 5678888445, 'qualifierId': 88}, {'id': 5678888463, 'qualifierId': 233, 'value': '578'}, {'id': 5678888443, 'qualifierId': 56, 'value': 'Back'}]",vaw0swh9q18mglmk683bauzu,M. McGlynn,,Utah Royals,Away
2805993385,671,1,2,70,59,bn7w86uw8j61dga3xr5s0yiju,1,11.5,50.1,2025-04-26T01:39:52.232Z,2025-04-26T01:39:53Z,"[{'id': 5678889027, 'qualifierId': 140, 'value': '36.1'}, {'id': 5678889023, 'qualifierId': 123}, {'id': 5678889029, 'qualifierId': 141, 'value': '88.7'}, {'id': 5678889035, 'qualifierId': 1}, {'id': 5678889033, 'qualifierId': 213, 'value': '0.79'}, {'id': 5678889025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5678889031, 'qualifierId': 212, 'value': '36.8'}]",vaw0swh9q18mglmk683bauzu,M. McGlynn,,Utah Royals,Away
2805993397,672,1,2,71,1,bn7w86uw8j61dga3xr5s0yiju,1,36.1,88.7,2025-04-26T01:39:53.832Z,2025-04-26T01:39:56Z,"[{'id': 5678889097, 'qualifierId': 140, 'value': '53.1'}, {'id': 5678889099, 'qualifierId': 141, 'value': '68.4'}, {'id': 5678889103, 'qualifierId': 213, 'value': '5.62'}, {'id': 5678889095, 'qualifierId': 56, 'value': 'Center'}, {'id': 5678889101, 'qualifierId': 212, 'value': '22.6'}]",f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,Utah Royals,Away
2805993399,673,1,2,71,3,bn7w86uw8j61dga3xr5s0yiju,0,54.2,67.8,2025-04-26T01:39:55.960Z,2025-04-26T01:39:56Z,"[{'id': 5678889113, 'qualifierId': 212, 'value': '15.8'}, {'id': 5678889107, 'qualifierId': 56, 'value': 'Center'}, {'id': 5678889111, 'qualifierId': 141, 'value': '51.5'}, {'id': 5678889115, 'qualifierId': 213, 'value': '5.50'}, {'id': 5678889109, 'qualifierId': 140, 'value': '64.9'}]",13yn3loglb28io3yyj9kg3ms4,A. Nagai,,Utah Royals,Away
2805993405,579,43,2,71,4,c3v2ohfuzoqmc8ljm65hi80sj,1,0.0,0.0,2025-04-26T01:39:57.267Z,2025-04-26T01:40:01Z,"[{'id': 5678889129, 'qualifierId': 56, 'value': 'Back'}, {'id': 5678889205, 'qualifierId': 144, 'value': '61'}]",22rwy15pz3noi4av4wb3i0wh6,M. Graham,,Houston Dash,Home
2805993413,580,1,2,71,6,c3v2ohfuzoqmc8ljm65hi80sj,0,36.8,52.2,2025-04-26T01:39:58.775Z,2025-04-26T01:39:59Z,"[{'id': 5678889173, 'qualifierId': 233, 'value': '674'}, {'id': 5678889177, 'qualifierId': 286}, {'id': 5678889171, 'qualifierId': 236}, {'id': 5678889165, 'qualifierId': 141, 'value': '48.8'}, {'id': 5678889163, 'qualifierId': 140, 'value': '36.9'}, {'id': 5678889169, 'qualifierId': 213, 'value': '4.76'}, {'id': 5678889167, 'qualifierId': 212, 'value': '2.3'}, {'id': 5678889161, 'qualifierId': 56, 'value': 'Back'}]",22rwy15pz3noi4av4wb3i0wh6,M. Graham,,Houston Dash,Home
2805993411,674,74,2,71,6,bn7w86uw8j61dga3xr5s0yiju,1,64.9,51.5,2025-04-26T01:39:58.776Z,2025-04-26T01:40:00Z,"[{'id': 5678889157, 'qualifierId': 56, 'value': 'Center'}, {'id': 5678889193, 'qualifierId': 233, 'value': '580'}, {'id': 5678889159, 'qualifierId': 285}]",13yn3loglb28io3yyj9kg3ms4,A. Nagai,,Utah Royals,Away
2805993451,675,1,2,71,8,bn7w86uw8j61dga3xr5s0yiju,1,70.2,56.6,2025-04-26T01:40:01.479Z,2025-04-26T01:40:09Z,"[{'id': 5678889349, 'qualifierId': 140, 'value': '66.3'}, {'id': 5678889353, 'qualifierId': 212, 'value': '7.6'}, {'id': 5678889347, 'qualifierId': 56, 'value': 'Center'}, {'id': 5678889351, 'qualifierId': 141, 'value': '66.1'}, {'id': 5678889355, 'qualifierId': 213, 'value': '2.14'}]",1mmkb0klnov3y412lmr5qktwq,D. Foederer,,Utah Royals,Away
2805993463,676,1,2,71,16,bn7w86uw8j61dga3xr5s0yiju,1,71.5,70.2,2025-04-26T01:40:09.081Z,2025-04-26T01:41:29Z,"[{'id': 5678889511, 'qualifierId': 213, 'value': '4.67'}, {'id': 5678891453, 'qualifierId': 210, 'value': '15'}, {'id': 5678889505, 'qualifierId': 140, 'value': '70.7'}, {'id': 5678889503, 'qualifierId': 56, 'value': 'Center'}, {'id': 5678891455, 'qualifierId': 154}, {'id': 5678889509, 'qualifierId': 212, 'value': '19.3'}, {'id': 5678889507, 'qualifierId': 141, 'value': '41.8'}]",bwjqs0orziydksase1flhedt6,Ana Tejada,1.0,Utah Royals,Away
