id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,assist,keyPass,Squad,Position
2821595301,124,45,1,0,58,agxipc0vk4rtg09amjxv10nx0,0,66.0,95.8,2025-06-07T17:08:09.938Z,2025-06-07T18:03:14Z,"[{'id': 5765270791, 'qualifierId': 56, 'value': 'Left'}, {'id': 5765270911, 'qualifierId': 285}, {'id': 5765270907, 'qualifierId': 233, 'value': '12'}]",68sz2cp2lpnb8k36jkhr3wrje,E. Wheeler,,,Kansas City Current,Away
2821591425,9,61,1,1,4,bgkfdckqfqnfbmecbtz03n76d,0,60.2,0.7,2025-06-07T17:08:16.114Z,2025-06-07T17:08:16Z,"[{'id': 5765249583, 'qualifierId': 56, 'value': 'Right'}]",dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,Gotham FC,Home
2821591429,10,5,1,1,5,bgkfdckqfqnfbmecbtz03n76d,0,64.0,-1.2,2025-06-07T17:08:16.912Z,2025-06-07T17:32:41Z,"[{'id': 5765249597, 'qualifierId': 347}, {'id': 5765249595, 'qualifierId': 56, 'value': 'Right'}, {'id': 5765249665, 'qualifierId': 233, 'value': '17'}]",dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,Gotham FC,Home
2821591441,17,5,1,1,5,agxipc0vk4rtg09amjxv10nx0,1,36.0,101.2,2025-06-07T17:08:16.912Z,2025-06-07T17:32:40Z,"[{'id': 5765249645, 'qualifierId': 347}, {'id': 5765249657, 'qualifierId': 233, 'value': '10'}, {'id': 5765249643, 'qualifierId': 56, 'value': 'Back'}]",68sz2cp2lpnb8k36jkhr3wrje,E. Wheeler,,,Kansas City Current,Away
2821591633,28,1,1,1,13,agxipc0vk4rtg09amjxv10nx0,1,35.8,100.0,2025-06-07T17:08:24.896Z,2025-06-07T18:02:37Z,"[{'id': 5765250709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765250717, 'qualifierId': 213, 'value': '4.96'}, {'id': 5765250715, 'qualifierId': 212, 'value': '11.9'}, {'id': 5765250707, 'qualifierId': 107}, {'id': 5765331067, 'qualifierId': 189}, {'id': 5765250713, 'qualifierId': 141, 'value': '84.6'}, {'id': 5765250711, 'qualifierId': 140, 'value': '38.6'}]",68sz2cp2lpnb8k36jkhr3wrje,E. Wheeler,,,Kansas City Current,Away
2821606229,346,1,1,1,14,agxipc0vk4rtg09amjxv10nx0,1,44.7,79.1,2025-06-07T17:08:25.825Z,2025-06-07T18:03:13Z,"[{'id': 5765331073, 'qualifierId': 189}, {'id': 5765331281, 'qualifierId': 141, 'value': '78.5'}, {'id': 5765331283, 'qualifierId': 212, 'value': '1.9'}, {'id': 5765331071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765331285, 'qualifierId': 213, 'value': '3.35'}, {'id': 5765331279, 'qualifierId': 140, 'value': '42.9'}]",47iatvbptp6438v5qo359yw9h,Bia Zaneratto,,,Kansas City Current,Away
2821606245,347,43,1,1,15,agxipc0vk4rtg09amjxv10nx0,1,0.0,0.0,2025-06-07T17:08:26.825Z,2025-06-07T18:03:03Z,"[{'id': 5765331149, 'qualifierId': 140, 'value': '46.0'}, {'id': 5765331225, 'qualifierId': 144, 'value': '1'}, {'id': 5765331147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765331155, 'qualifierId': 213, 'value': '0.02'}, {'id': 5765331151, 'qualifierId': 141, 'value': '79.0'}, {'id': 5765331153, 'qualifierId': 212, 'value': '6.4'}]",6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,Kansas City Current,Away
2821591467,18,61,1,1,18,agxipc0vk4rtg09amjxv10nx0,1,36.6,83.2,2025-06-07T17:08:29.968Z,2025-06-07T18:03:15Z,"[{'id': 5765249773, 'qualifierId': 56, 'value': 'Back'}]",6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,Kansas City Current,Away
2821591481,19,1,1,1,19,agxipc0vk4rtg09amjxv10nx0,1,41.9,71.2,2025-06-07T17:08:30.911Z,2025-06-07T18:03:01Z,"[{'id': 5765249837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765249843, 'qualifierId': 212, 'value': '18.6'}, {'id': 5765249841, 'qualifierId': 141, 'value': '51.3'}, {'id': 5765249839, 'qualifierId': 140, 'value': '29.8'}, {'id': 5765249845, 'qualifierId': 213, 'value': '3.96'}]",47iatvbptp6438v5qo359yw9h,Bia Zaneratto,,,Kansas City Current,Away
2821591505,20,1,1,1,20,agxipc0vk4rtg09amjxv10nx0,1,27.6,49.3,2025-06-07T17:08:32.207Z,2025-06-07T17:08:37Z,"[{'id': 5765250001, 'qualifierId': 213, 'value': '4.62'}, {'id': 5765249997, 'qualifierId': 141, 'value': '8.8'}, {'id': 5765249993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765249999, 'qualifierId': 212, 'value': '27.6'}, {'id': 5765249995, 'qualifierId': 140, 'value': '25.3'}]",48l2ildbeme2l336nor2hw6lm,E. Ball,,,Kansas City Current,Away
