id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2821676351,162,1,1,20,21,c3v2ohfuzoqmc8ljm65hi80sj,1,14.4,47.5,2025-06-07T23:29:12.805Z,2025-06-07T23:29:19Z,"[{'id': 5765723965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765723973, 'qualifierId': 213, 'value': '4.97'}, {'id': 5765723969, 'qualifierId': 141, 'value': '23.1'}, {'id': 5765723967, 'qualifierId': 140, 'value': '18.5'}, {'id': 5765723971, 'qualifierId': 212, 'value': '17.1'}]",706rwdwv4re27svfmlo7na3th,A. Smith,,Houston Dash,Away
2821676373,163,1,1,20,27,c3v2ohfuzoqmc8ljm65hi80sj,1,23.6,21.4,2025-06-07T23:29:19.382Z,2025-06-07T23:29:23Z,"[{'id': 5765724065, 'qualifierId': 213, 'value': '1.52'}, {'id': 5765724061, 'qualifierId': 141, 'value': '47.9'}, {'id': 5765724059, 'qualifierId': 140, 'value': '24.5'}, {'id': 5765724063, 'qualifierId': 212, 'value': '18.0'}, {'id': 5765724057, 'qualifierId': 56, 'value': 'Back'}]",8co65x7tuvynuqvket8okb7xl,N. Jacobs,,Houston Dash,Away
2821676393,164,1,1,20,31,c3v2ohfuzoqmc8ljm65hi80sj,1,27.2,49.8,2025-06-07T23:29:22.886Z,2025-06-07T23:29:27Z,"[{'id': 5765724175, 'qualifierId': 213, 'value': '1.50'}, {'id': 5765724173, 'qualifierId': 212, 'value': '20.2'}, {'id': 5765724169, 'qualifierId': 140, 'value': '28.6'}, {'id': 5765724171, 'qualifierId': 141, 'value': '79.5'}, {'id': 5765724167, 'qualifierId': 56, 'value': 'Back'}]",6zm75ruas324c7yrt18ttei8l,K. Lind,,Houston Dash,Away
2821676431,165,1,1,20,35,c3v2ohfuzoqmc8ljm65hi80sj,1,28.6,81.8,2025-06-07T23:29:26.854Z,2025-06-07T23:29:31Z,"[{'id': 5765724419, 'qualifierId': 213, 'value': '4.57'}, {'id': 5765724415, 'qualifierId': 141, 'value': '62.1'}, {'id': 5765724413, 'qualifierId': 140, 'value': '26.8'}, {'id': 5765724417, 'qualifierId': 212, 'value': '13.5'}, {'id': 5765724411, 'qualifierId': 56, 'value': 'Back'}]",8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,Houston Dash,Away
2821676459,166,1,1,20,39,c3v2ohfuzoqmc8ljm65hi80sj,1,26.5,61.1,2025-06-07T23:29:31.013Z,2025-06-07T23:29:36Z,"[{'id': 5765724549, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765724555, 'qualifierId': 212, 'value': '19.2'}, {'id': 5765724551, 'qualifierId': 140, 'value': '24.8'}, {'id': 5765724553, 'qualifierId': 141, 'value': '33.0'}, {'id': 5765724557, 'qualifierId': 213, 'value': '4.62'}]",6zm75ruas324c7yrt18ttei8l,K. Lind,,Houston Dash,Away
2821676505,167,1,1,20,44,c3v2ohfuzoqmc8ljm65hi80sj,1,26.9,23.1,2025-06-07T23:29:36.438Z,2025-06-07T23:29:44Z,"[{'id': 5765724851, 'qualifierId': 213, 'value': '6.23'}, {'id': 5765724841, 'qualifierId': 155}, {'id': 5765724849, 'qualifierId': 212, 'value': '47.1'}, {'id': 5765724845, 'qualifierId': 140, 'value': '71.7'}, {'id': 5765724847, 'qualifierId': 141, 'value': '19.3'}, {'id': 5765724843, 'qualifierId': 56, 'value': 'Right'}, {'id': 5765724853, 'qualifierId': 1}]",8co65x7tuvynuqvket8okb7xl,N. Jacobs,,Houston Dash,Away
2821676511,168,3,1,20,52,c3v2ohfuzoqmc8ljm65hi80sj,0,84.5,16.2,2025-06-07T23:29:43.795Z,2025-06-08T00:12:15Z,"[{'id': 5765724931, 'qualifierId': 233, 'value': '181'}, {'id': 5765724881, 'qualifierId': 56, 'value': 'Right'}, {'id': 5765724883, 'qualifierId': 286}]",1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,Houston Dash,Away
2821676517,181,7,1,20,52,966pdxhsoxaib9qt5083h8uus,1,15.5,83.8,2025-06-07T23:29:43.796Z,2025-06-08T00:12:14Z,"[{'id': 5765724911, 'qualifierId': 285}, {'id': 5765724909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765724927, 'qualifierId': 233, 'value': '168'}]",1uf4321zvio3hrwfu4z4jxp7t,K. Nadaner,,Orlando Pride,Home
2821676521,182,49,1,20,53,966pdxhsoxaib9qt5083h8uus,1,14.5,86.0,2025-06-07T23:29:45.092Z,2025-06-07T23:29:45Z,[],1uf4321zvio3hrwfu4z4jxp7t,K. Nadaner,,Orlando Pride,Home
2821676531,183,1,1,20,54,966pdxhsoxaib9qt5083h8uus,1,14.2,89.1,2025-06-07T23:29:46.421Z,2025-06-07T23:29:48Z,"[{'id': 5765724987, 'qualifierId': 140, 'value': '29.5'}, {'id': 5765724993, 'qualifierId': 213, 'value': '0.29'}, {'id': 5765724991, 'qualifierId': 212, 'value': '16.8'}, {'id': 5765724985, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765724989, 'qualifierId': 141, 'value': '96.2'}]",1uf4321zvio3hrwfu4z4jxp7t,K. Nadaner,,Orlando Pride,Home
