id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2815522771,360,7,1,44,18,966pdxhsoxaib9qt5083h8uus,1,13.1,63.2,2025-05-17T00:55:15.453Z,2025-05-17T01:34:20Z,"[{'id': 5731521653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731521695, 'qualifierId': 233, 'value': '382'}, {'id': 5731521655, 'qualifierId': 285}]",6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,Orlando Pride,Home
2815522775,361,49,1,44,20,966pdxhsoxaib9qt5083h8uus,1,30.0,75.6,2025-05-17T00:55:17.054Z,2025-05-17T00:55:17Z,[],23nuijdnnuiwzkd5cf7jbyajt,Angelina,,Orlando Pride,Home
2815522807,362,1,1,44,23,966pdxhsoxaib9qt5083h8uus,1,34.6,71.4,2025-05-17T00:55:19.965Z,2025-05-17T00:55:27Z,"[{'id': 5731521841, 'qualifierId': 212, 'value': '20.8'}, {'id': 5731521837, 'qualifierId': 140, 'value': '54.2'}, {'id': 5731521843, 'qualifierId': 213, 'value': '6.13'}, {'id': 5731521835, 'qualifierId': 56, 'value': 'Center'}, {'id': 5731521839, 'qualifierId': 141, 'value': '66.6'}]",23nuijdnnuiwzkd5cf7jbyajt,Angelina,,Orlando Pride,Home
2815522809,363,50,1,44,30,966pdxhsoxaib9qt5083h8uus,1,86.6,67.2,2025-05-17T00:55:27.518Z,2025-05-17T00:55:32Z,"[{'id': 5731521885, 'qualifierId': 233, 'value': '383'}, {'id': 5731521847, 'qualifierId': 56, 'value': 'Center'}, {'id': 5731521849, 'qualifierId': 286}]",e2obgph6szyo04em3qr94g1qt,B. Banda,,Orlando Pride,Home
2815522817,383,7,1,44,30,agxipc0vk4rtg09amjxv10nx0,0,13.4,32.8,2025-05-17T00:55:27.519Z,2025-05-17T00:55:31Z,"[{'id': 5731521877, 'qualifierId': 233, 'value': '363'}, {'id': 5731521875, 'qualifierId': 285}, {'id': 5731521873, 'qualifierId': 56, 'value': 'Back'}]",cl1av4qyzjkq03akjof6tdf1m,K. Sharples,,Kansas City Current,Away
2815522813,364,61,1,44,31,966pdxhsoxaib9qt5083h8uus,1,84.8,67.6,2025-05-17T00:55:28.188Z,2025-05-17T00:55:28Z,"[{'id': 5731521869, 'qualifierId': 56, 'value': 'Center'}]",e2obgph6szyo04em3qr94g1qt,B. Banda,,Orlando Pride,Home
2815522823,384,49,1,44,33,agxipc0vk4rtg09amjxv10nx0,1,13.8,30.3,2025-05-17T00:55:30.757Z,2025-05-17T00:55:31Z,[],4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,Kansas City Current,Away
2815522899,385,1,1,44,48,agxipc0vk4rtg09amjxv10nx0,1,27.0,24.6,2025-05-17T00:55:45.477Z,2025-05-17T00:55:47Z,"[{'id': 5731522317, 'qualifierId': 212, 'value': '3.9'}, {'id': 5731522311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731522323, 'qualifierId': 189}, {'id': 5731522315, 'qualifierId': 141, 'value': '24.1'}, {'id': 5731522313, 'qualifierId': 140, 'value': '23.3'}, {'id': 5731522319, 'qualifierId': 213, 'value': '3.23'}]",4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,Kansas City Current,Away
2815522907,386,1,1,44,50,agxipc0vk4rtg09amjxv10nx0,1,22.3,24.3,2025-05-17T00:55:47.334Z,2025-05-17T00:55:48Z,"[{'id': 5731522383, 'qualifierId': 212, 'value': '25.1'}, {'id': 5731522379, 'qualifierId': 140, 'value': '20.6'}, {'id': 5731522381, 'qualifierId': 141, 'value': '61.1'}, {'id': 5731522377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731522385, 'qualifierId': 213, 'value': '1.64'}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,Kansas City Current,Away
2815522941,387,1,1,44,51,agxipc0vk4rtg09amjxv10nx0,1,20.6,61.1,2025-05-17T00:55:48.293Z,2025-05-17T00:55:57Z,"[{'id': 5731522581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731522587, 'qualifierId': 212, 'value': '7.6'}, {'id': 5731522583, 'qualifierId': 140, 'value': '22.0'}, {'id': 5731522589, 'qualifierId': 213, 'value': '4.91'}, {'id': 5731522585, 'qualifierId': 141, 'value': '50.1'}]",cl1av4qyzjkq03akjof6tdf1m,K. Sharples,,Kansas City Current,Away
