id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2803441259,100,83,1,12,14,f1ks82wpiewyqs6h3oz9v4hzj,0,15.5,17.7,2025-04-19T21:17:43.173Z,2025-04-19T21:18:11Z,"[{'id': 5664764089, 'qualifierId': 399, 'value': 'c811si1xw5he6ih0o1mj94tsl'}]",bz6tei03n7cj4mbdsx20wd0yc,H. Stainbrook,,Washington Spirit,Away
2803441297,147,1,1,12,16,966pdxhsoxaib9qt5083h8uus,0,97.5,76.4,2025-04-19T21:17:45.369Z,2025-04-19T21:17:46Z,"[{'id': 5664763961, 'qualifierId': 212, 'value': '23.7'}, {'id': 5664763963, 'qualifierId': 213, 'value': '4.59'}, {'id': 5664763957, 'qualifierId': 140, 'value': '94.8'}, {'id': 5664763959, 'qualifierId': 141, 'value': '41.8'}, {'id': 5664763953, 'qualifierId': 155}, {'id': 5664763951, 'qualifierId': 2}, {'id': 5664763955, 'qualifierId': 56, 'value': 'Center'}]",c811si1xw5he6ih0o1mj94tsl,Marta,,Orlando Pride,Home
2803441351,101,12,1,12,19,f1ks82wpiewyqs6h3oz9v4hzj,1,4.4,56.9,2025-04-19T21:17:47.733Z,2025-04-19T21:17:50Z,"[{'id': 5664764279, 'qualifierId': 140, 'value': '21.8'}, {'id': 5664764283, 'qualifierId': 141, 'value': '86.3'}, {'id': 5664764287, 'qualifierId': 213, 'value': '0.83'}, {'id': 5664764285, 'qualifierId': 212, 'value': '27.1'}, {'id': 5664764337, 'qualifierId': 15}, {'id': 5664764263, 'qualifierId': 56, 'value': 'Back'}]",en29qfiuu01nsmekoqhycjo45,G. Carle,,Washington Spirit,Away
2803441375,102,4,1,12,22,f1ks82wpiewyqs6h3oz9v4hzj,1,20.4,82.8,2025-04-19T21:17:51.301Z,2025-04-19T21:20:28Z,"[{'id': 5664764419, 'qualifierId': 13}, {'id': 5664764487, 'qualifierId': 233, 'value': '148'}, {'id': 5664764427, 'qualifierId': 285}, {'id': 5664764425, 'qualifierId': 265}, {'id': 5664764421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664764423, 'qualifierId': 152}]",4h6jpaeqynme21y5gnho24ob8,C. Brown,,Washington Spirit,Away
2803441377,148,4,1,12,22,966pdxhsoxaib9qt5083h8uus,0,79.6,17.2,2025-04-19T21:17:51.302Z,2025-04-19T21:20:28Z,"[{'id': 5664764481, 'qualifierId': 286}, {'id': 5664764477, 'qualifierId': 152}, {'id': 5664764479, 'qualifierId': 265}, {'id': 5664764475, 'qualifierId': 56, 'value': 'Right'}, {'id': 5664764473, 'qualifierId': 13}, {'id': 5664764505, 'qualifierId': 233, 'value': '102'}]",eigt6t2rj0k98zt1isqrvtvqh,A. Watt,,Orlando Pride,Home
2803441725,103,1,1,12,52,f1ks82wpiewyqs6h3oz9v4hzj,1,21.9,86.6,2025-04-19T21:18:21.396Z,2025-04-19T21:18:22Z,"[{'id': 5664766249, 'qualifierId': 5}, {'id': 5664766261, 'qualifierId': 213, 'value': '4.57'}, {'id': 5664766253, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664766251, 'qualifierId': 152}, {'id': 5664766273, 'qualifierId': 189}, {'id': 5664766259, 'qualifierId': 212, 'value': '23.6'}, {'id': 5664766257, 'qualifierId': 141, 'value': '52.2'}, {'id': 5664766255, 'qualifierId': 140, 'value': '18.8'}]",27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,Washington Spirit,Away
2803441831,104,1,1,12,55,f1ks82wpiewyqs6h3oz9v4hzj,1,24.3,48.1,2025-04-19T21:18:24.421Z,2025-04-19T21:18:31Z,"[{'id': 5664766785, 'qualifierId': 212, 'value': '17.0'}, {'id': 5664766779, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664766781, 'qualifierId': 140, 'value': '29.9'}, {'id': 5664766783, 'qualifierId': 141, 'value': '24.7'}, {'id': 5664766787, 'qualifierId': 213, 'value': '5.07'}]",1v67tba1l3sxow1geovdqefo5,R. Bernal,,Washington Spirit,Away
2803441871,105,1,1,13,2,f1ks82wpiewyqs6h3oz9v4hzj,1,33.0,25.0,2025-04-19T21:18:31.284Z,2025-04-19T21:18:34Z,"[{'id': 5664767055, 'qualifierId': 212, 'value': '6.0'}, {'id': 5664767049, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664767057, 'qualifierId': 213, 'value': '5.99'}, {'id': 5664767053, 'qualifierId': 141, 'value': '22.4'}, {'id': 5664767051, 'qualifierId': 140, 'value': '38.5'}]",bo5e35lsptja0pnlvk1y38dex,E. Morgan,,Washington Spirit,Away
2803441905,106,1,1,13,5,f1ks82wpiewyqs6h3oz9v4hzj,1,38.1,15.6,2025-04-19T21:18:34.372Z,2025-04-19T21:18:36Z,"[{'id': 5664767229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664767235, 'qualifierId': 212, 'value': '8.3'}, {'id': 5664767231, 'qualifierId': 140, 'value': '36.5'}, {'id': 5664767233, 'qualifierId': 141, 'value': '3.7'}, {'id': 5664767237, 'qualifierId': 213, 'value': '4.51'}]",b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,Washington Spirit,Away
2803441957,107,1,1,13,7,f1ks82wpiewyqs6h3oz9v4hzj,1,35.1,3.5,2025-04-19T21:18:36.420Z,2025-04-19T21:18:40Z,"[{'id': 5664767505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664767509, 'qualifierId': 141, 'value': '37.6'}, {'id': 5664767507, 'qualifierId': 140, 'value': '11.2'}, {'id': 5664767513, 'qualifierId': 213, 'value': '2.40'}, {'id': 5664767511, 'qualifierId': 212, 'value': '34.2'}, {'id': 5664767515, 'qualifierId': 1}]",73q03evwuq5rdm7scz31yj4a2,M. Morris,,Washington Spirit,Away
