id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,assist,keyPass,Squad,Position
2801179917,422,1,2,64,10,dzxypx8djih58p668surbi4qm,1,54.1,11.4,2025-04-14T00:33:28.046Z,2025-04-14T00:33:29Z,"[{'id': 5652196765, 'qualifierId': 212, 'value': '7.2'}, {'id': 5652196763, 'qualifierId': 141, 'value': '6.7'}, {'id': 5652196767, 'qualifierId': 213, 'value': '5.82'}, {'id': 5652196759, 'qualifierId': 56, 'value': 'Right'}, {'id': 5652196761, 'qualifierId': 140, 'value': '60.2'}]",daze51b5849zsk2aqvgmkkbth,Maitane López,,,Chicago Stars,Away
2801179935,423,1,2,64,12,dzxypx8djih58p668surbi4qm,1,60.2,6.7,2025-04-14T00:33:29.502Z,2025-04-14T00:33:30Z,"[{'id': 5652196849, 'qualifierId': 212, 'value': '20.5'}, {'id': 5652196847, 'qualifierId': 141, 'value': '11.4'}, {'id': 5652196843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5652196845, 'qualifierId': 140, 'value': '40.9'}, {'id': 5652196851, 'qualifierId': 213, 'value': '2.99'}]",83fvamzyuhfbgp5j1bn0n0650,J. Joseph,,,Chicago Stars,Away
2801179945,424,1,2,64,13,dzxypx8djih58p668surbi4qm,0,40.9,11.4,2025-04-14T00:33:30.815Z,2025-04-14T00:33:33Z,"[{'id': 5652196965, 'qualifierId': 141, 'value': '30.3'}, {'id': 5652196971, 'qualifierId': 1}, {'id': 5652196963, 'qualifierId': 140, 'value': '87.1'}, {'id': 5652196969, 'qualifierId': 213, 'value': '0.26'}, {'id': 5652196967, 'qualifierId': 212, 'value': '50.2'}, {'id': 5652196959, 'qualifierId': 155}, {'id': 5652196961, 'qualifierId': 56, 'value': 'Center'}]",9zcl2x3h5b1cb2sf5wuarmwru,C. Biegalski,,,Chicago Stars,Away
2801179987,620,49,2,64,20,eka22bj7co8bw5qxa6qlbinf8,1,12.9,60.5,2025-04-14T00:33:37.684Z,2025-04-14T00:33:37Z,[],1un4vc8t0zr8kh3u9ggug3i1g,J. Silkowitz,,,Bay,Home
2801180037,621,1,2,64,23,eka22bj7co8bw5qxa6qlbinf8,1,24.0,49.9,2025-04-14T00:33:40.420Z,2025-04-14T00:33:45Z,"[{'id': 5652197465, 'qualifierId': 140, 'value': '30.2'}, {'id': 5652197471, 'qualifierId': 213, 'value': '5.10'}, {'id': 5652197469, 'qualifierId': 212, 'value': '17.1'}, {'id': 5652197467, 'qualifierId': 141, 'value': '26.7'}, {'id': 5652197463, 'qualifierId': 56, 'value': 'Back'}]",1un4vc8t0zr8kh3u9ggug3i1g,J. Silkowitz,,,Bay,Home
2801180117,622,1,2,64,28,eka22bj7co8bw5qxa6qlbinf8,1,29.0,26.4,2025-04-14T00:33:45.524Z,2025-04-14T00:33:55Z,"[{'id': 5652197951, 'qualifierId': 1}, {'id': 5652197941, 'qualifierId': 56, 'value': 'Center'}, {'id': 5652197945, 'qualifierId': 141, 'value': '30.6'}, {'id': 5652197947, 'qualifierId': 212, 'value': '50.5'}, {'id': 5652197949, 'qualifierId': 213, 'value': '0.06'}, {'id': 5652197943, 'qualifierId': 140, 'value': '77.0'}]",6fl1ruianufxk3wj1cx8rrphx,A. Dahlkemper,,,Bay,Home
2801180119,623,1,2,64,37,eka22bj7co8bw5qxa6qlbinf8,0,92.7,27.1,2025-04-14T00:33:54.869Z,2025-04-14T00:33:55Z,"[{'id': 5652197973, 'qualifierId': 212, 'value': '15.9'}, {'id': 5652197975, 'qualifierId': 213, 'value': '1.22'}, {'id': 5652197963, 'qualifierId': 2}, {'id': 5652197969, 'qualifierId': 140, 'value': '97.9'}, {'id': 5652197967, 'qualifierId': 56, 'value': 'Center'}, {'id': 5652197971, 'qualifierId': 141, 'value': '49.0'}, {'id': 5652197965, 'qualifierId': 155}]",iwbi7wnz7xl9dtiqrg0ka6ay,K. Lema,,,Bay,Home
2801180129,425,52,2,64,40,dzxypx8djih58p668surbi4qm,1,1.0,52.2,2025-04-14T00:33:57.182Z,2025-04-14T00:33:57Z,[],cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,Chicago Stars,Away
2801180295,426,1,2,64,59,dzxypx8djih58p668surbi4qm,1,12.3,41.1,2025-04-14T00:34:16.382Z,2025-04-14T00:34:21Z,"[{'id': 5652199029, 'qualifierId': 213, 'value': '6.13'}, {'id': 5652199027, 'qualifierId': 212, 'value': '47.1'}, {'id': 5652199023, 'qualifierId': 140, 'value': '56.6'}, {'id': 5652199025, 'qualifierId': 141, 'value': '30.6'}, {'id': 5652199031, 'qualifierId': 1}, {'id': 5652199021, 'qualifierId': 56, 'value': 'Center'}, {'id': 5652199019, 'qualifierId': 199}]",cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,Chicago Stars,Away
2801180299,427,44,2,65,3,dzxypx8djih58p668surbi4qm,1,61.0,20.5,2025-04-14T00:34:20.990Z,2025-04-14T00:35:47Z,"[{'id': 5652199035, 'qualifierId': 56, 'value': 'Right'}, {'id': 5652199091, 'qualifierId': 233, 'value': '624'}, {'id': 5652199037, 'qualifierId': 286}]",6e7scc2z7henelebs853mc844,A. Schlegel,,,Chicago Stars,Away
