id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,assist,keyPass,Squad,Position
2807554581,426,1,2,57,55,dtucewmt49th1p4selfutmnmc,1,77.7,70.9,2025-04-27T21:30:20.920Z,2025-04-27T21:30:26Z,"[{'id': 5687333675, 'qualifierId': 141, 'value': '82.1'}, {'id': 5687333671, 'qualifierId': 56, 'value': 'Left'}, {'id': 5687333679, 'qualifierId': 213, 'value': '0.35'}, {'id': 5687333673, 'qualifierId': 140, 'value': '97.5'}, {'id': 5687333677, 'qualifierId': 212, 'value': '22.1'}]",asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,Racing Louisville,Away
2807554603,427,1,2,58,0,dtucewmt49th1p4selfutmnmc,1,95.8,87.9,2025-04-27T21:30:25.960Z,2025-04-27T21:30:28Z,"[{'id': 5687333793, 'qualifierId': 56, 'value': 'Left'}, {'id': 5687333797, 'qualifierId': 141, 'value': '94.0'}, {'id': 5687333795, 'qualifierId': 140, 'value': '80.2'}, {'id': 5687333801, 'qualifierId': 213, 'value': '2.89'}, {'id': 5687333799, 'qualifierId': 212, 'value': '16.9'}]",9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,Racing Louisville,Away
2807554637,428,1,2,58,3,dtucewmt49th1p4selfutmnmc,1,80.6,94.1,2025-04-27T21:30:28.344Z,2025-04-27T21:30:31Z,"[{'id': 5687333949, 'qualifierId': 140, 'value': '90.3'}, {'id': 5687333947, 'qualifierId': 56, 'value': 'Left'}, {'id': 5687333951, 'qualifierId': 141, 'value': '94.9'}, {'id': 5687333953, 'qualifierId': 212, 'value': '10.2'}, {'id': 5687333955, 'qualifierId': 213, 'value': '0.05'}]",2x4vbu3htfozzwd8g7bdxeacp,C. Petersen,,,Racing Louisville,Away
2807554669,429,1,2,58,6,dtucewmt49th1p4selfutmnmc,1,89.0,94.9,2025-04-27T21:30:31.208Z,2025-04-27T21:30:34Z,"[{'id': 5687334123, 'qualifierId': 140, 'value': '93.3'}, {'id': 5687334127, 'qualifierId': 212, 'value': '11.7'}, {'id': 5687334121, 'qualifierId': 56, 'value': 'Left'}, {'id': 5687334125, 'qualifierId': 141, 'value': '79.0'}, {'id': 5687334129, 'qualifierId': 213, 'value': '5.11'}]",9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,Racing Louisville,Away
2807554687,430,1,2,58,9,dtucewmt49th1p4selfutmnmc,0,91.5,79.0,2025-04-27T21:30:34.137Z,2025-04-27T21:30:35Z,"[{'id': 5687334207, 'qualifierId': 141, 'value': '76.0'}, {'id': 5687334209, 'qualifierId': 212, 'value': '2.1'}, {'id': 5687334205, 'qualifierId': 140, 'value': '91.3'}, {'id': 5687334203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5687334211, 'qualifierId': 213, 'value': '4.61'}]",asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,Racing Louisville,Away
2807554723,413,12,2,58,10,446mp88j1vpk9iwui9fiifrp8,1,13.1,45.6,2025-04-27T21:30:35.926Z,2025-04-27T21:30:39Z,"[{'id': 5687334387, 'qualifierId': 213, 'value': '5.84'}, {'id': 5687334383, 'qualifierId': 141, 'value': '34.1'}, {'id': 5687334381, 'qualifierId': 140, 'value': '28.8'}, {'id': 5687334385, 'qualifierId': 212, 'value': '18.2'}, {'id': 5687334379, 'qualifierId': 56, 'value': 'Back'}]",8oj7cqgjacle67i49w4a3gx6,I. Obaze,,,Portland Thorns,Home
2807554731,414,49,2,58,14,446mp88j1vpk9iwui9fiifrp8,1,29.4,35.8,2025-04-27T21:30:39.621Z,2025-04-27T21:30:40Z,[],et72990p9axru09oxv51hokwl,D. Castellanos,,,Portland Thorns,Home
2807554739,415,61,2,58,15,446mp88j1vpk9iwui9fiifrp8,0,31.8,37.6,2025-04-27T21:30:40.168Z,2025-04-27T21:30:40Z,"[{'id': 5687334427, 'qualifierId': 56, 'value': 'Back'}]",et72990p9axru09oxv51hokwl,D. Castellanos,,,Portland Thorns,Home
2807554783,431,1,2,58,17,dtucewmt49th1p4selfutmnmc,1,50.5,56.3,2025-04-27T21:30:42.216Z,2025-04-27T21:30:44Z,"[{'id': 5687334671, 'qualifierId': 157}, {'id': 5687334675, 'qualifierId': 140, 'value': '69.2'}, {'id': 5687334679, 'qualifierId': 212, 'value': '27.8'}, {'id': 5687334683, 'qualifierId': 1}, {'id': 5687334673, 'qualifierId': 56, 'value': 'Left'}, {'id': 5687334681, 'qualifierId': 213, 'value': '0.79'}, {'id': 5687334677, 'qualifierId': 141, 'value': '85.2'}]",2mlyh9k0yhv8862rj6hu26j8p,E. Jean,,,Racing Louisville,Away
2807554785,432,49,2,58,18,dtucewmt49th1p4selfutmnmc,1,69.2,85.2,2025-04-27T21:30:44.088Z,2025-04-27T21:30:44Z,[],9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,Racing Louisville,Away
